,peakID,MSnParentPeakID,msLevel,rt,mz,intensity,Sample,GroupPeakMSn,CollisionEnergy
10706,10706,0,1,227.226,244.190616922,1349615.25,1,0,0
10720,10720,0,1,559.742,245.076777796,2635914.25,1,0,0
10739,10739,0,1,409.09,245.095153529,537332.4375,1,0,0
10753,10753,0,1,559.742,245.096012021,1746280.875,1,0,0
10772,10772,0,1,283.921,245.128321579,4618171.0,1,0,0
10808,10808,0,1,293.228,245.149427574,819310.75,1,0,0
10830,10830,0,1,407.855,245.164682571,528079.375,1,0,0
10848,10848,0,1,409.09,246.079262889,2795353.5,1,0,0
10863,10863,0,1,398.577,246.079346464,3422306.5,1,0,0
10880,10880,0,1,410.326,246.13338593,883338.125,1,0,0
10912,10912,0,1,245.649,246.169804325,812107.8125,1,0,0
10917,10917,0,1,894.39,246.181097072,1700805.25,1,0,0
10924,10924,0,1,543.521,247.057717805,17692120.0,1,0,0
10930,10930,0,1,552.287,247.078718199,979494.75,1,0,0
10936,10936,0,1,503.147,247.092373372,1140385.25,1,0,0
10960,10960,0,1,249.534,247.13267798,888328.0,1,0,0
10970,10970,0,1,614.625,247.139924155,1378254.125,1,0,0
10977,10977,0,1,648.791,248.058613094,3564481.25,1,0,0
10996,10996,0,1,544.761,248.061097402,1370955.5,1,0,0
11007,11007,0,1,416.798,248.100225346,4085482.75,1,0,0
11009,11009,0,1,635.046,248.112681793,11759048.0,1,0,0
11028,11028,0,1,468.47,248.112698308,1048888.0,1,0,0
11047,11047,0,1,547.239,248.1130212,537438.0625,1,0,0
11058,11058,0,1,524.867,248.207910902,1133272.125,1,0,0
11063,11063,0,1,459.598,249.084482415,1060797.5,1,0,0
11071,11071,0,1,494.275,249.120632389,698935.0,1,0,0
11075,11075,0,1,472.407,249.123234475,2039802.375,1,0,0
11083,11083,0,1,526.108,249.192074452,1228983.25,1,0,0
11091,11091,0,1,536.041,249.192136685,1160982.75,1,0,0
11099,11099,0,1,460.835,250.050879182,595333.5,1,0,0
11104,11104,0,1,435.83,250.058728229,749508.375,1,0,0
11109,11109,0,1,597.228,250.092066012,2327150.5,1,0,0
11127,11127,0,1,577.268,250.107232442,658728.125,1,0,0
11142,11142,0,1,595.985,250.128324491,1013366.4375,1,0,0
11165,11165,0,1,261.654,250.14360869,983731.25,1,0,0
11182,11182,0,1,434.59,251.112432764,1578650.0,1,0,0
11191,11191,0,1,621.074,251.123613358,784674.5,1,0,0
11204,11204,0,1,626.051,251.123635223,655202.375,1,0,0
11224,11224,0,1,207.077,251.127690365,6376576.0,1,0,0
11242,11242,0,1,903.578,251.138849884,684793.9375,1,0,0
11259,11259,0,1,409.09,251.149930545,2320696.0,1,0,0
11305,11305,0,1,260.221,251.185138741,8520598.0,1,0,0
11308,11308,0,1,415.512,252.086222002,559230.0625,1,0,0
11320,11320,0,1,501.725,252.086543981,1047427.4375,1,0,0
11328,11328,0,1,489.128,252.0866764,598112.5625,1,0,0
11336,11336,0,1,641.31,252.107528327,6466016.0,1,0,0
11349,11349,0,1,592.258,252.107583386,46108228.0,1,0,0
11386,11386,0,1,439.647,252.108913831,29635886.0,1,0,0
11416,11416,0,1,273.606,252.122891477,709593.125,1,0,0
11422,11422,0,1,260.221,252.188466492,1058128.875,1,0,0
11428,11428,0,1,482.766,253.092998268,3300294.0,1,0,0
11443,11443,0,1,439.647,253.112188145,3367034.25,1,0,0
11454,11454,0,1,467.234,253.128004594,35089320.0,1,0,0
11475,11475,0,1,478.834,253.12800566,21093862.0,1,0,0
11496,11496,0,1,573.559,253.129157193,899236.9375,1,0,0
11504,11504,0,1,233.801,253.143317038,613789.5625,1,0,0
11512,11512,0,1,419.279,254.101961601,1947918.25,1,0,0
11532,11532,0,1,364.448,254.102153209,1222136.125,1,0,0
11548,11548,0,1,520.976,254.113336433,577790.5625,1,0,0
11585,11585,0,1,1156.42,254.160915723,3876886.0,1,0,0
11593,11593,0,1,1143.15,254.160921728,3233107.5,1,0,0
11601,11601,0,1,1071.27,255.097332742,1454486.125,1,0,0
11608,11608,0,1,1080.5,255.097333582,1399788.75,1,0,0
11627,11627,0,1,597.228,255.107287882,2344779.5,1,0,0
11634,11634,0,1,588.459,255.107360196,1710498.5,1,0,0
11641,11641,0,1,544.761,255.133811401,756646.25,1,0,0
11653,11653,0,1,458.36,256.081357025,685499.125,1,0,0
11663,11663,0,1,465.819,256.081372045,679479.375,1,0,0
11673,11673,0,1,584.728,256.081391539,8318906.0,1,0,0
11689,11689,0,1,263.085,256.096609135,1635725.625,1,0,0
11711,11711,0,1,448.381,256.129014956,527227.9375,1,0,0
11735,11735,0,1,240.354,257.041987475,1486600.0,1,0,0
11742,11742,0,1,593.501,257.084725404,1056334.375,1,0,0
11747,11747,0,1,582.248,257.084832453,1049709.5,1,0,0
11752,11752,0,1,648.791,257.124239521,1922160.875,1,0,0
11760,11760,0,1,528.584,257.146997019,17181418.0,1,0,0
11775,11775,0,1,277.702,257.185732915,565108.875,1,0,0
11779,11779,0,1,474.881,258.108361256,9148207.0,1,0,0
11793,11793,0,1,493.037,258.108420471,12743071.0,1,0,0
11807,11807,0,1,604.701,258.109868776,1099428992.0,1,0,0
11845,11845,0,1,526.108,258.150559857,1603002.0,1,0,0
11858,11858,0,1,223.381,258.206269661,865641.9375,1,0,0
11862,11862,0,1,484.002,259.09233446,35572432.0,1,0,0
11874,11874,0,1,474.881,259.111330758,1034391.5,1,0,0
11886,11886,0,1,493.037,259.111593372,1421508.375,1,0,0
11898,11898,0,1,604.701,259.113099918,96304432.0,1,0,0
11925,11925,0,1,543.521,259.128761006,554396.6875,1,0,0
11937,11937,0,1,559.742,259.128783267,1769151.875,1,0,0
11954,11954,0,1,263.085,259.165080668,537934.5,1,0,0
11963,11963,0,1,249.534,259.201450836,2603378.25,1,0,0
11968,11968,0,1,618.594,260.052755652,1120613.875,1,0,0
11979,11979,0,1,624.805,260.073909449,749921.5625,1,0,0
11991,11991,0,1,420.52,260.11259601,2118296.25,1,0,0
12011,12011,0,1,543.521,260.112848939,15538393.0,1,0,0
12023,12023,0,1,604.701,260.114075926,13904277.0,1,0,0
12034,12034,0,1,410.326,260.127845253,1268232.75,1,0,0
12042,12042,0,1,968.73,260.14911324,542330.625,1,0,0
12050,12050,0,1,753.568,260.154778821,812133.4375,1,0,0
12056,12056,0,1,877.634,260.196746835,616188.1875,1,0,0
12063,12063,0,1,652.517,261.036945697,4255294.0,1,0,0
12074,12074,0,1,302.479,261.090213623,591962.3125,1,0,0
12085,12085,0,1,508.423,261.094258047,1623367.875,1,0,0
12090,12090,0,1,605.939,261.117280583,1559345.125,1,0,0
12099,12099,0,1,379.781,261.123199517,1236074.75,1,0,0
12107,12107,0,1,366.931,261.123210729,1608671.875,1,0,0
12115,12115,0,1,493.037,261.14443947,2264229.5,1,0,0
12128,12128,0,1,628.816,262.1033063,823124.0625,1,0,0
12133,12133,0,1,261.654,262.107233218,529697.0625,1,0,0
12135,12135,0,1,501.725,262.128448486,13243649.0,1,0,0
12184,12184,0,1,416.798,264.074162454,10967855.0,1,0,0
12189,12189,0,1,276.096,264.089875356,1535043.75,1,0,0
12198,12198,0,1,449.622,264.09779317,1599715.75,1,0,0
12211,12211,0,1,553.527,264.107652884,2797967.0,1,0,0
12272,12272,0,1,427.098,265.058313294,2338192.0,1,0,0
12274,12274,0,1,343.136,265.058389974,1114080.25,1,0,0
12292,12292,0,1,212.02,265.107016261,1037312.9375,1,0,0
12307,12307,0,1,683.989,265.139220019,1009378.0625,1,0,0
12314,12314,0,1,205.736,265.143313582,3822642.75,1,0,0
12329,12329,0,1,1100.58,265.15450563,641240.375,1,0,0
12335,12335,0,1,559.742,266.074678217,3585398.0,1,0,0
12339,12339,0,1,298.379,266.113410819,712567.0,1,0,0
12348,12348,0,1,635.046,266.123146361,294813312.0,1,0,0
12398,12398,0,1,545.999,266.123493688,783678.4375,1,0,0
12402,12402,0,1,871.029,266.159607803,20481138.0,1,0,0
12423,12423,0,1,559.742,267.058676738,1133950.25,1,0,0
12426,12426,0,1,499.241,267.058721522,935949.75,1,0,0
12446,12446,0,1,585.967,267.119934437,16595004.0,1,0,0
12456,12456,0,1,239.111,267.122511578,3078105.5,1,0,0
12470,12470,0,1,635.046,267.126444691,32313062.0,1,0,0
12530,12530,0,1,618.594,267.126552346,2117861.75,1,0,0
12593,12593,0,1,510.903,267.133735062,736533.5,1,0,0
12605,12605,0,1,227.226,267.159043712,566894.4375,1,0,0
12611,12611,0,1,230.954,267.171802791,1692924.625,1,0,0
12617,12617,0,1,597.228,268.081477558,535329.0,1,0,0
12627,12627,0,1,597.228,268.102417755,7995996.0,1,0,0
12648,12648,0,1,538.516,268.103864572,2405811.0,1,0,0
12653,12653,0,1,469.707,268.103892867,8295168.0,1,0,0
12691,12691,0,1,585.967,268.123286301,1688705.625,1,0,0
12719,12719,0,1,437.165,268.138904014,9340338.0,1,0,0
12742,12742,0,1,544.761,269.039583518,1745257.375,1,0,0
12748,12748,0,1,469.707,269.107193575,844952.8125,1,0,0
12755,12755,0,1,650.033,270.040492651,537145.5,1,0,0
12761,12761,0,1,465.819,270.094668641,3447672.5,1,0,0
12787,12787,0,1,655.001,270.100491956,1370767.875,1,0,0
12793,12793,0,1,554.77,270.118227766,742621.875,1,0,0
12801,12801,0,1,478.834,270.154525194,29691078.0,1,0,0
12831,12831,0,1,467.234,270.154540803,35260480.0,1,0,0
12861,12861,0,1,368.171,271.081063555,2295334.0,1,0,0
12869,12869,0,1,379.781,271.081082097,3093934.25,1,0,0
12881,12881,0,1,592.258,272.087582459,916740.3125,1,0,0
12893,12893,0,1,576.033,272.112699078,804055.5625,1,0,0
12898,12898,0,1,459.598,272.112845801,672431.375,1,0,0
12907,12907,0,1,597.228,272.133668957,3061076.5,1,0,0
12919,12919,0,1,588.459,272.133788421,4447610.0,1,0,0
12931,12931,0,1,667.614,272.135076119,592587.75,1,0,0
12938,12938,0,1,469.707,272.158965467,534101.875,1,0,0
12947,12947,0,1,463.346,272.159476885,538937.0,1,0,0
12956,12956,0,1,438.406,273.094224181,3198778.0,1,0,0
12959,12959,0,1,522.391,273.107770869,591498.9375,1,0,0
12963,12963,0,1,618.594,273.107892834,964782.75,1,0,0
12975,12975,0,1,528.584,273.120926169,1158343.5,1,0,0
13000,13000,0,1,254.871,273.180633081,3669583.0,1,0,0
13009,13009,0,1,245.649,273.216862344,528748.375,1,0,0
13014,13014,0,1,593.501,274.089422631,989850.625,1,0,0
13020,13020,0,1,522.391,274.091945567,9844865.0,1,0,0
13063,13063,0,1,538.516,274.092017422,41120784.0,1,0,0
13106,13106,0,1,519.739,274.139634888,582684.625,1,0,0
13136,13136,0,1,482.766,275.074944569,4594688.5,1,0,0
13141,13141,0,1,465.819,275.10985065,32929518.0,1,0,0
13149,13149,0,1,478.834,275.109867478,21632348.0,1,0,0
13157,13157,0,1,411.615,275.159764625,1639030.125,1,0,0
13166,13166,0,1,947.614,275.171066966,1003111.4375,1,0,0
13186,13186,0,1,540.996,276.096723119,587044.4375,1,0,0
13196,13196,0,1,413.033,276.107606463,664916.5,1,0,0
13210,13210,0,1,478.834,276.113352707,2451756.0,1,0,0
13251,13251,0,1,467.234,276.113519279,3419889.5,1,0,0
13292,13292,0,1,610.882,276.118740212,1264670.0,1,0,0
13302,13302,0,1,265.577,276.122825653,752672.8125,1,0,0
13306,13306,0,1,470.943,276.14399309,12722159.0,1,0,0
13347,13347,0,1,457.122,276.144013909,6614245.5,1,0,0
13388,13388,0,1,605.939,277.083116428,1056562.125,1,0,0
13400,13400,0,1,595.985,277.089255273,3787555.75,1,0,0
13415,13415,0,1,587.22,277.089395368,2340024.25,1,0,0
13430,13430,0,1,590.942,277.102727123,1445017.0,1,0,0
13445,13445,0,1,648.791,277.102932662,816398.75,1,0,0
13454,13454,0,1,295.711,277.118116457,1374012.0,1,0,0
13463,13463,0,1,617.355,277.139258768,5326813.5,1,0,0
13475,13475,0,1,208.313,277.143434572,683584.8125,1,0,0
13480,13480,0,1,435.83,277.147397344,520255.15625,1,0,0
13492,13492,0,1,304.981,277.158207027,1053594.5,1,0,0
13504,13504,0,1,427.098,277.158524695,1081880.0,1,0,0
13525,13525,0,1,662.655,277.165591063,547175.75,1,0,0
13534,13534,0,1,753.568,277.165759257,5352950.0,1,0,0
13550,13550,0,1,248.292,277.215998054,608046.6875,1,0,0
13558,13558,0,1,233.801,277.216053827,616067.375,1,0,0
13566,13566,0,1,652.517,278.063463085,1722221.5,1,0,0
13576,13576,0,1,623.56,278.086868025,1360287.25,1,0,0
13618,13618,0,1,543.521,278.123388798,177812096.0,1,0,0
13653,13653,0,1,617.355,278.142598855,644007.875,1,0,0
13675,13675,0,1,791.507,278.169134691,619445.0625,1,0,0
13702,13702,0,1,212.02,279.122707677,838323.9375,1,0,0
13715,13715,0,1,366.931,279.154768887,2203030.75,1,0,0
13721,13721,0,1,379.781,279.154862995,3696185.75,1,0,0
13727,13727,0,1,219.484,279.158959262,3783865.0,1,0,0
13736,13736,0,1,230.954,279.158968133,1807320.5,1,0,0
13754,13754,0,1,478.834,280.069275246,675461.375,1,0,0
13791,13791,0,1,474.881,280.09016197,635427.8125,1,0,0
13849,13849,0,1,490.365,280.09032726,1237644.375,1,0,0
13907,13907,0,1,602.224,280.091695988,59088560.0,1,0,0
13922,13922,0,1,609.647,280.091758711,76230336.0,1,0,0
13937,13937,0,1,505.634,280.104183118,744927.8125,1,0,0
14015,14015,0,1,501.725,280.138936405,78958160.0,1,0,0
14068,14068,0,1,254.871,280.154250973,799032.0625,1,0,0
14074,14074,0,1,411.615,281.05310566,1286331.875,1,0,0
14082,14082,0,1,204.501,281.138215246,4509267.5,1,0,0
14087,14087,0,1,409.09,281.149323735,540884.6875,1,0,0
14108,14108,0,1,237.868,281.210898717,2231212.75,1,0,0
14143,14143,0,1,553.527,282.118143208,15781133.0,1,0,0
14194,14194,0,1,398.577,282.119498475,4937815.5,1,0,0
14210,14210,0,1,655.001,282.119520029,5483988.0,1,0,0
14219,14219,0,1,387.897,282.119534845,4595782.0,1,0,0
14235,14235,0,1,437.165,283.103467045,2807574.25,1,0,0
14245,14245,0,1,612.152,283.13976605,3524495.75,1,0,0
14253,14253,0,1,582.248,284.098808544,4361483.5,1,0,0
14271,14271,0,1,464.583,286.068642001,2212182.5,1,0,0
14273,14273,0,1,638.826,286.091854904,1138707.125,1,0,0
14281,14281,0,1,447.139,286.092047674,668446.0625,1,0,0
14284,14284,0,1,597.228,286.11293615,2424702.25,1,0,0
14297,14297,0,1,549.717,286.149531328,1645754.875,1,0,0
14305,14305,0,1,626.051,286.150745173,2197846.25,1,0,0
14312,14312,0,1,419.279,287.069179187,606505.9375,1,0,0
14334,14334,0,1,406.431,287.069388333,537174.625,1,0,0
14363,14363,0,1,557.253,287.123574212,2223136.75,1,0,0
14377,14377,0,1,543.521,287.123658373,614565.375,1,0,0
14391,14391,0,1,407.855,287.138686552,2666124.75,1,0,0
14420,14420,0,1,228.468,287.221468096,5540757.5,1,0,0
14427,14427,0,1,633.804,288.105216655,1506890.0,1,0,0
14441,14441,0,1,224.622,288.18020522,664651.0,1,0,0
14446,14446,0,1,229.71,288.224774831,912715.9375,1,0,0
14451,14451,0,1,434.59,289.068250356,4959717.5,1,0,0
14453,14453,0,1,663.894,289.091471255,707233.375,1,0,0
14462,14462,0,1,671.332,289.09153032,556900.75,1,0,0
14471,14471,0,1,662.655,289.150243942,564230.6875,1,0,0
14488,14488,0,1,481.308,290.123323059,1685879.25,1,0,0
14499,14499,0,1,628.816,290.134513373,666343.3125,1,0,0
14504,14504,0,1,482.766,291.048832557,3696419.0,1,0,0
14540,14540,0,1,597.228,291.068672509,734095.25,1,0,0
14566,14566,0,1,478.834,291.08388549,8220240.5,1,0,0
14580,14580,0,1,464.583,291.083927303,17869386.0,1,0,0
14594,14594,0,1,563.553,291.086203139,939705.6875,1,0,0
14637,14637,0,1,560.987,291.097301912,570445.125,1,0,0
14668,14668,0,1,549.717,291.104922384,2539239.75,1,0,0
14693,14693,0,1,646.272,291.118441319,1183984.5,1,0,0
14769,14769,0,1,641.31,291.129802721,640726.3125,1,0,0
14816,14816,0,1,640.068,291.163112678,7269804.0,1,0,0
14863,14863,0,1,754.836,291.163146167,7248397.0,1,0,0
14905,14905,0,1,630.064,291.163166623,7319830.5,1,0,0
14966,14966,0,1,236.287,291.268085248,664549.6875,1,0,0
14994,14994,0,1,547.239,291.665037256,1420279.75,1,0,0
15008,15008,0,1,477.597,292.08735485,1114450.25,1,0,0
15018,15018,0,1,463.346,292.087363066,1861964.25,1,0,0
15028,15028,0,1,545.999,292.102320663,749744.5,1,0,0
15052,15052,0,1,220.723,292.190553669,687518.1875,1,0,0
15056,15056,0,1,464.583,293.08183881,1327836.0,1,0,0
15063,15063,0,1,678.977,293.084162046,640809.625,1,0,0
15069,15069,0,1,430.828,293.113117411,651313.125,1,0,0
15075,15075,0,1,465.819,293.134135316,1756359.75,1,0,0
15082,15082,0,1,204.501,293.138225553,3812993.25,1,0,0
15090,15090,0,1,736.431,293.160648746,5270669.0,1,0,0
15106,15106,0,1,748.134,293.160681409,5221894.0,1,0,0
15122,15122,0,1,252.385,293.211021067,751721.5625,1,0,0
15140,15140,0,1,482.766,294.100686375,772145.6875,1,0,0
15166,15166,0,1,472.407,294.154469278,85805904.0,1,0,0
15216,15216,0,1,735.166,294.164149355,771039.0625,1,0,0
15226,15226,0,1,590.942,295.113541228,9056257.0,1,0,0
15276,15276,0,1,493.037,295.128885114,1669144.0,1,0,0
15287,15287,0,1,686.519,295.149815619,1499105.5,1,0,0
15294,15294,0,1,204.501,295.153994031,5027349.0,1,0,0
15305,15305,0,1,245.649,295.226725492,2823443.0,1,0,0
15332,15332,0,1,609.647,296.065788558,2876538.5,1,0,0
15342,15342,0,1,624.805,296.097572859,3598160.75,1,0,0
15358,15358,0,1,568.532,296.098771905,1018814.0,1,0,0
15370,15370,0,1,469.707,296.159488199,1475612.25,1,0,0
15378,15378,0,1,398.577,298.096812539,3102808.0,1,0,0
15385,15385,0,1,386.308,298.096819765,2876561.75,1,0,0
15392,15392,0,1,499.241,298.11460554,2435410.25,1,0,0
15401,15401,0,1,485.24,298.114639659,2886517.75,1,0,0
15419,15419,0,1,850.281,298.187340638,1394459.25,1,0,0
15427,15427,0,1,370.655,300.084392046,1123364.25,1,0,0
15432,15432,0,1,381.023,300.084406926,1712000.25,1,0,0
15437,15437,0,1,387.897,300.084487343,2229831.25,1,0,0
15442,15442,0,1,542.28,300.105497984,3428733.5,1,0,0
15446,15446,0,1,513.556,300.120582211,1136705.125,1,0,0
15456,15456,0,1,553.527,300.128868611,1534300.625,1,0,0
15468,15468,0,1,595.985,300.144131221,2291148.0,1,0,0
15478,15478,0,1,299.618,300.155313796,602183.75,1,0,0
15481,15481,0,1,291.983,300.201646661,663566.125,1,0,0
15483,15483,0,1,397.333,301.118216688,1260573.75,1,0,0
15493,15493,0,1,381.023,301.118268053,2356152.0,1,0,0
15503,15503,0,1,389.139,301.118305246,1597000.0,1,0,0
15513,15513,0,1,236.287,301.21208831,1931922.125,1,0,0
15521,15521,0,1,501.725,302.121094692,3559776.25,1,0,0
15530,15530,0,1,518.503,302.13436473,668782.6875,1,0,0
15539,15539,0,1,612.152,302.144325074,991429.9375,1,0,0
15545,15545,0,1,588.459,303.106110835,4059104.75,1,0,0
15553,15553,0,1,410.326,303.133734911,5433686.5,1,0,0
15565,15565,0,1,909.981,303.155088854,1043088.0625,1,0,0
15569,15569,0,1,554.77,304.100253621,1019068.625,1,0,0
15594,15594,0,1,700.332,304.161432048,568526.875,1,0,0
15598,15598,0,1,402.687,304.248180341,1129520.125,1,0,0
15602,15602,0,1,229.71,304.248196756,11433765.0,1,0,0
15608,15608,0,1,553.527,305.084500745,895475.3125,1,0,0
15615,15615,0,1,540.996,305.134517633,885430.875,1,0,0
15627,15627,0,1,228.468,305.251671289,1861257.75,1,0,0
15643,15643,0,1,294.469,306.133531939,867556.3125,1,0,0
15651,15651,0,1,281.432,306.133555308,3125021.25,1,0,0
15686,15686,0,1,557.253,306.168621958,1600435.0,1,0,0
15696,15696,0,1,613.388,307.099838796,1956959.875,1,0,0
15738,15738,0,1,225.864,307.153742729,535908.4375,1,0,0
15781,15781,0,1,547.239,307.17673984,1265813.875,1,0,0
15809,15809,0,1,244.41,307.190361626,541844.125,1,0,0
15839,15839,0,1,661.235,308.133846776,669146.25,1,0,0
15848,15848,0,1,516.03,308.134011994,958854.4375,1,0,0
15856,15856,0,1,1009.05,308.145152636,762458.5,1,0,0
15866,15866,0,1,289.13,308.170292843,4099551.0,1,0,0
15889,15889,0,1,233.801,308.185593191,3730373.5,1,0,0
15909,15909,0,1,379.781,309.037087576,1270478.5,1,0,0
15913,15913,0,1,356.913,309.037092466,575290.1875,1,0,0
15917,15917,0,1,297.137,309.086884509,690799.125,1,0,0
15953,15953,0,1,787.669,309.165406212,15653369.0,1,0,0
15994,15994,0,1,798.2,309.165452903,21054264.0,1,0,0
16035,16035,0,1,710.435,309.165540232,6990894.5,1,0,0
16045,16045,0,1,289.13,309.173653188,614541.4375,1,0,0
16071,16071,0,1,252.385,309.227071968,538652.8125,1,0,0
16093,16093,0,1,598.469,310.113261873,686579.25,1,0,0
16100,16100,0,1,375.698,310.128406179,568558.0625,1,0,0
16112,16112,0,1,444.648,310.128436434,3379372.5,1,0,0
16139,16139,0,1,240.354,310.21252381,1472855.375,1,0,0
16163,16163,0,1,254.871,311.13678015,546060.75,1,0,0
16172,16172,0,1,244.41,311.222447626,585155.875,1,0,0
16183,16183,0,1,484.002,312.111149475,9103728.0,1,0,0
16235,16235,0,1,453.384,312.130213432,3642545.5,1,0,0
16256,16256,0,1,455.865,312.165178767,1036039.1875,1,0,0
16277,16277,0,1,207.077,313.179828593,951153.5,1,0,0
16284,16284,0,1,230.954,313.2372611,1170110.875,1,0,0
16291,16291,0,1,249.534,313.237263434,883607.25,1,0,0
16303,16303,0,1,520.976,314.084495619,2406005.5,1,0,0
16310,16310,0,1,474.881,314.092107817,569279.6875,1,0,0
16325,16325,0,1,269.685,314.138614011,880273.125,1,0,0
16340,16340,0,1,851.554,314.158936071,648394.75,1,0,0
16346,16346,0,1,409.09,314.159563534,8172781.5,1,0,0
16369,16369,0,1,505.634,315.129838587,1071500.375,1,0,0
16378,16378,0,1,635.046,315.502230569,563129.875,1,0,0
16383,16383,0,1,469.707,316.136695068,3205081.75,1,0,0
16391,16391,0,1,513.556,316.161560699,1381744.25,1,0,0
16401,16401,0,1,213.256,317.174843976,663015.0,1,0,0
16409,16409,0,1,500.483,318.095074032,764841.75,1,0,0
16414,16414,0,1,568.532,318.129522735,5214143.5,1,0,0
16447,16447,0,1,432.107,318.154787491,968660.8125,1,0,0
16465,16465,0,1,937.244,319.150048987,575755.0625,1,0,0
16473,16473,0,1,232.558,319.154052309,711243.375,1,0,0
16478,16478,0,1,895.661,319.161149274,7540037.0,1,0,0
16501,16501,0,1,678.977,319.161243639,4826100.5,1,0,0
16511,16511,0,1,207.077,319.190533568,9439155.0,1,0,0
16528,16528,0,1,432.107,320.133955558,1093785.375,1,0,0
16536,16536,0,1,437.165,321.059557912,1232835.125,1,0,0
16541,16541,0,1,287.883,321.147830783,2063632.75,1,0,0
16571,16571,0,1,704.128,324.12889222,827401.125,1,0,0
16575,16575,0,1,474.881,324.128928246,940555.625,1,0,0
16585,16585,0,1,411.615,324.144327698,895045.125,1,0,0
16591,16591,0,1,410.326,324.155173905,1681931.0,1,0,0
16597,16597,0,1,419.279,324.155310618,1497865.625,1,0,0
16603,16603,0,1,346.869,324.155343202,928649.9375,1,0,0
16608,16608,0,1,354.424,324.155377898,939479.4375,1,0,0
16613,16613,0,1,332.938,324.155450263,581687.75,1,0,0
16618,16618,0,1,429.584,324.155465022,1422592.375,1,0,0
16626,16626,0,1,607.175,325.043125273,651292.3125,1,0,0
16630,16630,0,1,588.459,325.088106063,3422620.25,1,0,0
16632,16632,0,1,460.835,325.089454218,1173501.375,1,0,0
16636,16636,0,1,659.996,325.112789125,13895505.0,1,0,0
16660,16660,0,1,671.332,325.112877127,13108415.0,1,0,0
16684,16684,0,1,514.793,325.112937713,4332192.0,1,0,0
16696,16696,0,1,248.292,325.200927503,585434.875,1,0,0
16734,16734,0,1,593.501,326.144565316,2051125.75,1,0,0
16748,16748,0,1,302.479,326.170991456,1391829.625,1,0,0
16758,16758,0,1,205.736,327.195470532,1108287.875,1,0,0
16768,16768,0,1,445.89,328.138987391,29501134.0,1,0,0
16827,16827,0,1,382.583,328.13909243,4156313.25,1,0,0
16868,16868,0,1,428.341,328.139109762,12430981.0,1,0,0
16927,16927,0,1,371.973,328.139116964,3606176.5,1,0,0
16968,16968,0,1,652.517,328.175531062,1747437.25,1,0,0
16973,16973,0,1,641.31,330.13925691,1141989.25,1,0,0
16980,16980,0,1,648.791,330.139404989,991097.8125,1,0,0
16996,16996,0,1,568.532,330.154671296,756840.75,1,0,0
17005,17005,0,1,727.567,331.18861442,632205.5,1,0,0
17009,17009,0,1,210.784,331.190422094,8431727.0,1,0,0
17044,17044,0,1,253.628,331.248036035,1282687.0,1,0,0
17061,17061,0,1,462.109,332.110599188,1729951.0,1,0,0
17064,17064,0,1,448.381,332.110601941,1373344.5,1,0,0
17072,17072,0,1,209.548,332.193811003,1935807.75,1,0,0
17079,17079,0,1,205.736,333.205989727,7168866.0,1,0,0
17098,17098,0,1,247.052,333.263382842,902425.625,1,0,0
17107,17107,0,1,540.996,334.139777112,1385774.875,1,0,0
17118,17118,0,1,640.068,335.073640093,1912592.75,1,0,0
17126,17126,0,1,614.625,335.094656592,618466.3125,1,0,0
17129,17129,0,1,627.569,335.094730414,788064.3125,1,0,0
17132,17132,0,1,220.723,335.185321659,924457.125,1,0,0
17139,17139,0,1,212.02,335.18539644,1759003.5,1,0,0
17153,17153,0,1,602.224,336.087458461,886469.8125,1,0,0
17163,17163,0,1,298.379,336.165148659,2303781.25,1,0,0
17194,17194,0,1,207.077,336.216936509,1221815.75,1,0,0
17210,17210,0,1,709.177,337.171570483,13096386.0,1,0,0
17255,17255,0,1,240.354,337.200856041,641130.8125,1,0,0
17266,17266,0,1,468.47,338.144391986,1363242.125,1,0,0
17283,17283,0,1,229.71,338.341642285,3398195.5,1,0,0
17302,17302,0,1,241.751,339.216446846,747494.625,1,0,0
17312,17312,0,1,217.007,339.253004795,2090312.5,1,0,0
17323,17323,0,1,230.954,339.345129569,843403.4375,1,0,0
17333,17333,0,1,254.871,340.175492042,888074.625,1,0,0
17340,17340,0,1,295.711,340.186667401,4736638.5,1,0,0
17345,17345,0,1,670.092,342.139441589,3868974.5,1,0,0
17356,17356,0,1,553.527,342.139514189,1083531.75,1,0,0
17366,17366,0,1,542.28,342.13952969,1362104.75,1,0,0
17376,17376,0,1,407.855,342.154587891,2744503.75,1,0,0
17407,17407,0,1,421.989,342.15464215,941677.6875,1,0,0
17452,17452,0,1,210.784,343.190607236,698626.375,1,0,0
17455,17455,0,1,493.037,344.09768452,1150971.375,1,0,0
17463,17463,0,1,531.059,344.134057424,3405558.75,1,0,0
17490,17490,0,1,538.516,344.134122094,3377148.5,1,0,0
17517,17517,0,1,286.412,344.227872962,536570.0,1,0,0
17522,17522,0,1,245.649,344.254298857,547440.5625,1,0,0
17526,17526,0,1,207.077,345.206103991,11208909.0,1,0,0
17538,17538,0,1,299.618,345.213294346,752644.25,1,0,0
17548,17548,0,1,253.628,346.258848758,2294105.0,1,0,0
17557,17557,0,1,568.532,347.094725181,2188567.25,1,0,0
17565,17565,0,1,553.527,347.094976675,680286.1875,1,0,0
17573,17573,0,1,212.02,347.185427985,6805698.0,1,0,0
17683,17683,0,1,205.736,347.221906555,1171526.875,1,0,0
